,ENSEMBLE_MODELS,MSE,RMSE,MAE,MAPE,R2
263,HYBRID_GRU_LSTM_TFT_ARIMA,0.0004420142412613,0.0193475629383968,0.0145836246595681,0.0448774655194826,0.7613951226421273
264,HYBRID_GRU_LSTM_RF_SVR,0.0004447323730574,0.0194483127922524,0.0146391170107036,0.0451760074420403,0.7583828014427358
265,HYBRID_GRU_LSTM_RF_KNN,0.0004394102351269,0.0192911088930255,0.0145396368162009,0.0447860144308751,0.7623569965546673
266,HYBRID_GRU_LSTM_RF_ARIMA,0.0004395596401387,0.0193073993400972,0.0145843524068867,0.0449123853982124,0.7621353113115424
267,HYBRID_GRU_LSTM_SVR_KNN,0.0004469829809355,0.0194733496044844,0.0146231366435881,0.0450953402647397,0.7577405123585365
268,HYBRID_GRU_LSTM_SVR_ARIMA,0.0004474316988423,0.0194950750581369,0.0146763727779239,0.045245991499163,0.7574185152111719
269,HYBRID_GRU_LSTM_KNN_ARIMA,0.000441947217455,0.0193340441785456,0.0145791438626261,0.044855114899117,0.7614655851612837
270,HYBRID_GRU_TCN_TFT_RF,0.0004480001291952,0.0194940850474419,0.0146463387708481,0.0451379170238763,0.7580349057545862
271,HYBRID_GRU_TCN_TFT_SVR,0.0004561163305656,0.019680247426365,0.0147468443623134,0.0455035803432139,0.7534868417592917
272,HYBRID_GRU_TCN_TFT_KNN,0.0004505033682573,0.0195221979536353,0.0146453824869287,0.0450904219545067,0.7573434195768717
273,HYBRID_GRU_TCN_TFT_ARIMA,0.0004509202522902,0.019543449738533,0.0146973370049621,0.0452380766415376,0.7570174098285688
274,HYBRID_GRU_TCN_RF_SVR,0.0004536137960455,0.0196404342067225,0.0147416634955745,0.0455089479261794,0.7541808031992873
275,HYBRID_GRU_TCN_RF_KNN,0.0004479479372185,0.0194789458237164,0.0146394380553066,0.0451086240426572,0.7582161611372102
276,HYBRID_GRU_TCN_RF_ARIMA,0.0004482211026465,0.0194981792838556,0.0146810500916374,0.0452274636217412,0.7579184182431674
277,HYBRID_GRU_TCN_SVR_KNN,0.0004559889298917,0.0196664607675764,0.014736600430236,0.0454503324862459,0.753536132638363
278,HYBRID_GRU_TCN_SVR_ARIMA,0.0004565614082146,0.019690993803947,0.0147896212466584,0.0456009491660093,0.7531380778400804
279,HYBRID_GRU_TCN_KNN_ARIMA,0.0004507332059308,0.0195257462179707,0.0146854814154238,0.0451877504273486,0.7572463106161842
280,HYBRID_GRU_TFT_RF_SVR,0.0004542043264686,0.0196528783738006,0.0147265287725499,0.0454831891413886,0.7542911680334928
281,HYBRID_GRU_TFT_RF_KNN,0.0004484414963715,0.0194899040401459,0.0146232800925035,0.0450700938893835,0.7583144215029796
282,HYBRID_GRU_TFT_RF_ARIMA,0.0004487000811941,0.0195087632474942,0.0146644136310639,0.0451898634090794,0.758022967632921
283,HYBRID_GRU_TFT_SVR_KNN,0.0004565710255647,0.0196790991697333,0.0147221644189065,0.0454303306930743,0.7536360632729101
284,HYBRID_GRU_TFT_SVR_ARIMA,0.0004571289232823,0.0197032388515767,0.0147760543476007,0.0455832178603246,0.7532442974986119
285,HYBRID_GRU_TFT_KNN_ARIMA,0.0004512037497284,0.0195365286985117,0.0146717740428588,0.0451636194775282,0.7573404258062789
286,HYBRID_GRU_RF_SVR_KNN,0.0004543463313077,0.0196464052868906,0.0147261068223952,0.0454683332382619,0.7541173444194958
287,HYBRID_GRU_RF_SVR_ARIMA,0.0004547605104203,0.0196685554325637,0.0147694349655484,0.0455944587660711,0.7537538454994577
288,HYBRID_GRU_RF_KNN_ARIMA,0.0004487824403477,0.019498479489598,0.0146609233313885,0.0451737147404333,0.7580287539274679
289,HYBRID_GRU_SVR_KNN_ARIMA,0.0004571360737386,0.019694220964469,0.0147713020474322,0.0455532936929026,0.753118119289606
290,HYBRID_LSTM_TCN_TFT_RF,0.0004438353969153,0.0194046396299124,0.014615288376921,0.0450288699491845,0.7600172281018313
291,HYBRID_LSTM_TCN_TFT_SVR,0.0004516063367215,0.0195840177881354,0.0147094708919403,0.045369081979612,0.7556719272230974
292,HYBRID_LSTM_TCN_TFT_KNN,0.0004463682693795,0.0194338948055384,0.0146171302452822,0.0449893664482933,0.7592981893044075
293,HYBRID_LSTM_TCN_TFT_ARIMA,0.0004467030414829,0.0194526854319251,0.0146688322606208,0.0451353156243421,0.759032426013313
294,HYBRID_LSTM_TCN_RF_SVR,0.0004490570318561,0.0195421664378388,0.0147080488852456,0.0453866936377227,0.7564362466508419
295,HYBRID_LSTM_TCN_RF_KNN,0.0004437660679954,0.0193885522693849,0.0146123941680393,0.0450063804983799,0.7602412888524951
296,HYBRID_LSTM_TCN_RF_ARIMA,0.0004439571214939,0.0194053127487381,0.0146553022141156,0.0451263801240991,0.7600037924156604
297,HYBRID_LSTM_TCN_SVR_KNN,0.0004514617991044,0.0195692947220731,0.0146999727380283,0.0453210829186005,0.7557640234702085
298,HYBRID_LSTM_TCN_SVR_ARIMA,0.0004519521654978,0.0195914405434084,0.0147554478636232,0.0454787523133357,0.7554262151291341
299,HYBRID_LSTM_TCN_KNN_ARIMA,0.0004464988581803,0.019434016498482,0.0146603739287578,0.0450923075229869,0.7593041321689679
300,HYBRID_LSTM_TFT_RF_SVR,0.0004494695754188,0.0195518702968578,0.0146879354932494,0.0453446829506441,0.7565691647557501
301,HYBRID_LSTM_TFT_RF_KNN,0.000444081640288,0.0193967436630644,0.0145902247003485,0.044956337414687,0.7603621024889665
302,HYBRID_LSTM_TFT_RF_ARIMA,0.0004442581131812,0.0194131471426158,0.0146331870544092,0.0450791634908419,0.7601308950761164
303,HYBRID_LSTM_TFT_SVR_KNN,0.000451865907917,0.0195792032049227,0.0146854577569221,0.0452979113117336,0.755886507375458
304,HYBRID_LSTM_TFT_SVR_ARIMA,0.000452341693705,0.0196009752464176,0.0147398080619594,0.0454537557591806,0.755554988058368
305,HYBRID_LSTM_TFT_KNN_ARIMA,0.0004467914151175,0.0194420597141101,0.0146405516080345,0.0450521372660618,0.7594208006297651
306,HYBRID_LSTM_RF_SVR_KNN,0.0004495944433147,0.0195445307567778,0.0146858581309908,0.045328271125492,0.7564381465097928
307,HYBRID_LSTM_RF_SVR_ARIMA,0.0004499265104978,0.0195643058824019,0.0147338857666256,0.0454659286939058,0.7561348940469625
308,HYBRID_LSTM_RF_KNN_ARIMA,0.0004443233353915,0.0194019632400822,0.0146317494130967,0.0450657164495008,0.7601794867387031
309,HYBRID_LSTM_SVR_KNN_ARIMA,0.0004523317072182,0.0195910717865775,0.014733684039453,0.0454228234505216,0.7554716152174018
310,HYBRID_TCN_TFT_RF_SVR,0.0004588537541906,0.0197550560351633,0.0148000740837181,0.045717810730183,0.7520074119821337
311,HYBRID_TCN_TFT_RF_KNN,0.0004531220981633,0.0195957970826046,0.0146993953372748,0.0453137879571057,0.7558615125413422
312,HYBRID_TCN_TFT_RF_ARIMA,0.0004534223314726,0.0196151509010952,0.0147444622505946,0.0454440305760722,0.7555542474775737
313,HYBRID_TCN_TFT_SVR_KNN,0.0004613746126568,0.0197833168000548,0.0148065947612624,0.0456879672945804,0.7513223731251167
314,HYBRID_TCN_TFT_SVR_ARIMA,0.000461974158861,0.0198079046598114,0.0148613206586346,0.0458449000864954,0.7509147961571089
315,HYBRID_TCN_TFT_KNN_ARIMA,0.000456080159377,0.019644928822397,0.0147589419299288,0.0454310655952034,0.7548417715544978
316,HYBRID_TCN_RF_SVR_KNN,0.0004588585995333,0.0197434930189954,0.0147903880994436,0.0456686629133666,0.7520348320046352
317,HYBRID_TCN_RF_SVR_ARIMA,0.0004593144271326,0.0197660755741364,0.0148379019611645,0.0458067776064775,0.7516555218908872
318,HYBRID_TCN_RF_KNN_ARIMA,0.0004533675311297,0.019599685594164,0.0147338489786938,0.0453957027763714,0.7557612774086192
319,HYBRID_TCN_SVR_KNN_ARIMA,0.000461844149821,0.0197937888708274,0.0148508918289908,0.0457921139774411,0.7509898615846016
320,HYBRID_TFT_RF_SVR_KNN,0.0004594918355545,0.0197572046086401,0.0147800443175741,0.0456586530576631,0.7521357219119703
321,HYBRID_TFT_RF_SVR_ARIMA,0.0004599330825484,0.0197793889858887,0.0148262684660199,0.0457939148818678,0.7517627008222066
322,HYBRID_TFT_RF_KNN_ARIMA,0.0004538892152756,0.0196115289893343,0.014718982578331,0.0453664126115757,0.7558563518715021
323,HYBRID_TFT_SVR_KNN_ARIMA,0.0004624543704868,0.0198072893364311,0.0148371100808959,0.0457730799198793,0.7510866063162623
324,HYBRID_RF_SVR_KNN_ARIMA,0.0004600724790214,0.0197726101005297,0.0148190055459441,0.0457552773554902,0.7516146517566309
325,GRU_LSTM_TCN_TFT_RF,0.0004426429934307,0.0193786482860782,0.0145939703273151,0.0449932856233152,0.7604949998692696
326,GRU_LSTM_TCN_TFT_SVR,0.0004504251884532,0.0195576029684727,0.0146783874519628,0.0453038007657226,0.7561198728261672
327,GRU_LSTM_TCN_TFT_KNN,0.0004451657487971,0.0194076949299811,0.0145875273401426,0.0449293600344758,0.7597831665261291
328,GRU_LSTM_TCN_TFT_ARIMA,0.000445452296583,0.0194259939029595,0.0146380277716396,0.0450717496980128,0.7595256191785148
329,GRU_LSTM_TCN_RF_SVR,0.0004478394353475,0.0195148502607888,0.0146819122157648,0.0453379791290345,0.7568800265730956
330,GRU_LSTM_TCN_RF_KNN,0.0004425270991727,0.0193613104390462,0.0145851031512899,0.0449456297649223,0.7607221003934009
331,GRU_LSTM_TCN_RF_ARIMA,0.0004426699283537,0.0193775946046547,0.0146267408910904,0.0450654596607485,0.7604928199000464
332,GRU_LSTM_TCN_SVR_KNN,0.000450234085498,0.0195417331990008,0.0146717377935174,0.0452657288095867,0.7562150088467456
333,GRU_LSTM_TCN_SVR_ARIMA,0.0004506762275739,0.0195634166565722,0.0147258588919072,0.0454191850978593,0.7558854164491514
334,GRU_LSTM_TCN_KNN_ARIMA,0.0004452015479423,0.0194060513588221,0.0146271407004564,0.0450155198034336,0.7598003651076372
335,GRU_LSTM_TFT_RF_SVR,0.000448371359829,0.0195263297947373,0.0146660593871878,0.0453068331236543,0.7569985387216661
336,GRU_LSTM_TFT_RF_KNN,0.0004429620523841,0.0193713790998012,0.0145686617501024,0.0449155379075919,0.7608285080735347
337,GRU_LSTM_TFT_RF_ARIMA,0.0004430903009597,0.0193872851663646,0.0146106459167344,0.0450370241109434,0.7606055166041646
338,GRU_LSTM_TFT_SVR_KNN,0.0004507575752294,0.0195534561582094,0.0146564147118885,0.0452382662487493,0.7563230867956573
339,GRU_LSTM_TFT_SVR_ARIMA,0.0004511851367,0.0195747440447751,0.0147100965144188,0.0453915682189174,0.7559997834220474
340,GRU_LSTM_TFT_KNN_ARIMA,0.0004456134857984,0.0194159894689804,0.0146116701626428,0.0449919210916393,0.7599026276120964
341,GRU_LSTM_RF_SVR_KNN,0.0004484496623868,0.0195178697313672,0.0146598060295163,0.0452727261628082,0.7568705602491762
342,GRU_LSTM_RF_SVR_ARIMA,0.0004487335052524,0.0195371737285188,0.0147056201357109,0.0454069140462941,0.7565755237298264
343,GRU_LSTM_RF_KNN_ARIMA,0.0004431089578321,0.0193748581010055,0.0146035310236867,0.0449974941382719,0.7606571480402184
344,GRU_LSTM_SVR_KNN_ARIMA,0.0004511285848751,0.0195636963475475,0.0147031123365159,0.0453533732482875,0.7559194503545484
345,GRU_TCN_TFT_RF_SVR,0.0004577598821918,0.0197299987391433,0.0147750863859458,0.0456693019954593,0.7524090299056044
346,GRU_TCN_TFT_RF_KNN,0.0004520068538504,0.0195709521411022,0.0146767256649974,0.0452723896832962,0.7563001620834648
347,GRU_TCN_TFT_RF_ARIMA,0.0004522588628421,0.0195898177318551,0.0147187298565737,0.0453952379819149,0.7560011129631768
348,GRU_TCN_TFT_SVR_KNN,0.0004602706235603,0.0197580619278788,0.0147754094317666,0.0456216416555659,0.7517311965028711
349,GRU_TCN_TFT_SVR_ARIMA,0.000460821945447,0.0197821760670086,0.0148303433276003,0.0457785463029363,0.7513318354783433
350,GRU_TCN_TFT_KNN_ARIMA,0.0004549065736488,0.0196193977942739,0.0147295494511862,0.0453716818299872,0.755295842494384
351,GRU_TCN_RF_SVR_KNN,0.0004577181621964,0.019717385187209,0.01476620613996,0.0456212162254015,0.7524394897015735
352,GRU_TCN_RF_SVR_ARIMA,0.0004581257654782,0.0197395061734513,0.0148134089880328,0.0457589172504009,0.7520683955313056
353,GRU_TCN_RF_KNN_ARIMA,0.0004521574971613,0.0195731706773547,0.0147068871340795,0.04533813303948,0.7562111826676895
354,GRU_TCN_SVR_KNN_ARIMA,0.0004606453710689,0.0197669867314524,0.0148197186290685,0.0457247637845263,0.7514099406793032
355,GRU_TFT_RF_SVR_KNN,0.0004584707791365,0.019732823733624,0.0147555836045506,0.045609572176204,0.7525259736525708
356,GRU_TFT_RF_SVR_ARIMA,0.0004588638018129,0.0197545246569008,0.0148015496704626,0.0457443668427422,0.7521611685062873
357,GRU_TFT_RF_KNN_ARIMA,0.0004527985622259,0.0195868240067111,0.0146963550768344,0.0453258709088915,0.7562918511742347
358,GRU_TFT_SVR_KNN_ARIMA,0.0004613749726535,0.0197822304082403,0.0148082300754446,0.0457125031384072,0.7514922794546263
359,GRU_RF_SVR_KNN_ARIMA,0.0004589566329478,0.0197466952821517,0.0147952383902095,0.045705274696635,0.752016159214179
360,LSTM_TCN_TFT_RF_SVR,0.0004530162425817,0.0196293760071125,0.0147406640545356,0.0455494652566271,0.7546796291701185
361,LSTM_TCN_TFT_RF_KNN,0.0004476381092066,0.0194781061216993,0.0146499368106625,0.0451811870593492,0.758340445611709
362,LSTM_TCN_TFT_RF_ARIMA,0.0004478080062688,0.0194945212865681,0.0146938244886486,0.0453081268895558,0.7581016429486293
363,LSTM_TCN_TFT_SVR_KNN,0.0004555566173522,0.0196585256247793,0.0147416223501889,0.0455034537289909,0.7539742431476758
364,LSTM_TCN_TFT_SVR_ARIMA,0.0004560258273094,0.0196802741413927,0.0147966914588144,0.0456611574174565,0.7536351285803563
365,LSTM_TCN_TFT_KNN_ARIMA,0.0004504853504776,0.0195252187704278,0.0147039916627708,0.0452805260936022,0.7573688198601273
366,LSTM_TCN_RF_SVR_KNN,0.0004529573856431,0.0196158269334271,0.0147307620109778,0.0454994396975749,0.7547528943341272
367,LSTM_TCN_RF_SVR_ARIMA,0.0004532828769954,0.019635574823073,0.0147785987461546,0.0456375710952998,0.7544420466210675
368,LSTM_TCN_RF_KNN_ARIMA,0.0004476895036448,0.0194769161999562,0.0146825526461632,0.0452497569355378,0.7583545180211816
369,LSTM_TCN_SVR_KNN_ARIMA,0.0004558321159881,0.0196641313590139,0.014785865867738,0.045606717299945,0.7537560391493558
370,LSTM_TFT_RF_SVR_KNN,0.0004535320157227,0.019628597800702,0.0147173106295269,0.045477498357961,0.7548619315558267
371,LSTM_TFT_RF_SVR_ARIMA,0.0004538429264697,0.0196479451590757,0.0147616421662739,0.0456079948990387,0.7545573728667515
372,LSTM_TFT_RF_KNN_ARIMA,0.000448152581849,0.0194878817421546,0.0146660281564915,0.0452224016052575,0.758457739798429
373,LSTM_TFT_SVR_KNN_ARIMA,0.0004563837307123,0.0196767364669773,0.0147724733130957,0.0455879209153236,0.7538609311953812
374,LSTM_RF_SVR_KNN_ARIMA,0.0004539186206613,0.0196392264472143,0.0147545643637092,0.0455687514695422,0.7544551689426827
375,TCN_TFT_RF_SVR_KNN,0.000463303271316,0.0198390894554467,0.0148321760159036,0.045853530521758,0.7500711064780564
376,TCN_TFT_RF_SVR_ARIMA,0.0004637379424791,0.0198612624195556,0.0148779492865167,0.0459848124484814,0.7496904901380632
377,TCN_TFT_RF_KNN_ARIMA,0.0004577038769619,0.0196973310999722,0.0147787373075592,0.0455897562723523,0.7536520198957325
378,TCN_TFT_SVR_KNN_ARIMA,0.0004664032726898,0.0198909483650181,0.0148932531947058,0.0459777249444414,0.7489916669899683
379,TCN_RF_SVR_KNN_ARIMA,0.0004636936141176,0.019848305859973,0.0148667945748673,0.0459302466798399,0.7497467244824536
380,TFT_RF_SVR_KNN_ARIMA,0.0004644743560504,0.0198645388424963,0.0148559142823624,0.0459194489405709,0.7498300225305644
381,HYBRID_GRU_LSTM_TCN_TFT_RF,0.0004420625110851,0.0193608044863422,0.014572739267259,0.0448948060904639,0.7609430936527207
382,HYBRID_GRU_LSTM_TCN_TFT_SVR,0.0004485940278676,0.0195122212145776,0.0146553651567636,0.0451887653982389,0.7572371037677365
383,HYBRID_GRU_LSTM_TCN_TFT_KNN,0.0004442400039647,0.0193866024273268,0.0145763575096799,0.0448657931674579,0.7603102413869564
384,HYBRID_GRU_LSTM_TCN_TFT_ARIMA,0.0004445008962583,0.0194022158406559,0.0146185369585987,0.0449841208849416,0.7600880648094336
385,HYBRID_GRU_LSTM_TCN_RF_SVR,0.0004464158695229,0.0194767189262022,0.0146522193066643,0.0452050015934484,0.7578681959360735
386,HYBRID_GRU_LSTM_TCN_RF_KNN,0.0004420251119265,0.0193486711430024,0.0145718890825119,0.0448853696986239,0.7610654864166428
387,HYBRID_GRU_LSTM_TCN_RF_ARIMA,0.0004421861996333,0.0193628843570428,0.014606814330434,0.0449837063867848,0.7608629395990228
388,HYBRID_GRU_LSTM_TCN_SVR_KNN,0.000448504400447,0.019501024043764,0.0146487521978818,0.0451558241340232,0.7572678545153025
389,HYBRID_GRU_LSTM_TCN_SVR_ARIMA,0.0004488733443308,0.0195189915778861,0.0146941189701021,0.0452836031017371,0.7569956466530715
390,HYBRID_GRU_LSTM_TCN_KNN_ARIMA,0.0004443698482228,0.0193882932928302,0.0146142435071306,0.0449605670323194,0.7602435446601551
391,HYBRID_GRU_LSTM_TFT_RF_SVR,0.0004467500717108,0.0194841071023113,0.0146357346517007,0.0451680279877905,0.7579979679725356
392,HYBRID_GRU_LSTM_TFT_RF_KNN,0.0004422919729547,0.0193550044699431,0.0145539175292231,0.044842221276551,0.7611868525722462
393,HYBRID_GRU_LSTM_TFT_RF_ARIMA,0.000442442935241,0.0193689673357183,0.0145901469185234,0.0449462455426404,0.760988673132393
394,HYBRID_GRU_LSTM_TFT_SVR_KNN,0.0004488327451696,0.0195085579862737,0.0146352099827025,0.045129394882353,0.7573903805797794
395,HYBRID_GRU_LSTM_TFT_SVR_ARIMA,0.000449191563633,0.01952626515711,0.0146801487817215,0.0452573169451387,0.7571225400953151
396,HYBRID_GRU_LSTM_TFT_KNN_ARIMA,0.0004446207263652,0.0193945245757485,0.0145981046125501,0.0449270731394856,0.76036203222154
397,HYBRID_GRU_LSTM_RF_SVR_KNN,0.0004468475314521,0.0194780297253386,0.0146347572948089,0.0451585702234292,0.7578737780999153
398,HYBRID_GRU_LSTM_RF_SVR_ARIMA,0.0004471065453287,0.0194943561041257,0.0146740162024717,0.0452720648258876,0.7576255673753541
399,HYBRID_GRU_LSTM_RF_KNN_ARIMA,0.0004424989743674,0.0193602251289437,0.0145890714934854,0.0449381989876296,0.7609892123629282
400,HYBRID_GRU_LSTM_SVR_KNN_ARIMA,0.0004491953744974,0.0195184079489449,0.0146776456809656,0.0452417140069967,0.7570314373094945
401,HYBRID_GRU_TCN_TFT_RF_SVR,0.000454374551292,0.0196497764963508,0.0147277020653034,0.0454690661797354,0.7543141454243272
402,HYBRID_GRU_TCN_TFT_RF_KNN,0.0004496777574687,0.019517746504013,0.0146429273475389,0.0451313661954092,0.7575455042087542
403,HYBRID_GRU_TCN_TFT_RF_ARIMA,0.0004499146644886,0.0195337599745781,0.0146804151415792,0.0452386993044021,0.7572945069557636
404,HYBRID_GRU_TCN_TFT_SVR_KNN,0.0004565437011174,0.019674861295881,0.0147344266904939,0.0454466722269957,0.75370490422829
405,HYBRID_GRU_TCN_TFT_SVR_ARIMA,0.0004569884643143,0.0196945411874803,0.0147798039012962,0.0455768289134812,0.7533842459306883
406,HYBRID_GRU_TCN_TFT_KNN_ARIMA,0.0004521789319794,0.019559914209513,0.0146937085679527,0.045229733172087,0.7566662122416297
407,HYBRID_GRU_TCN_RF_SVR_KNN,0.0004543886620379,0.0196408026760522,0.0147226889561901,0.0454412417770775,0.7542999821270256
408,HYBRID_GRU_TCN_RF_SVR_ARIMA,0.0004547336206481,0.0196590963799468,0.0147617040541719,0.0455540421301095,0.7539989535893269
409,HYBRID_GRU_TCN_RF_KNN_ARIMA,0.0004498873546196,0.0195220832195845,0.0146749552540384,0.0452129166672592,0.7574050727616175
410,HYBRID_GRU_TCN_SVR_KNN_ARIMA,0.0004569089261834,0.0196837940005293,0.0147721754200439,0.0455378147482447,0.7534031697201863
411,HYBRID_GRU_TFT_RF_SVR_KNN,0.0004548761228776,0.0196509930161271,0.0147093255962077,0.0454134603040935,0.7544075123596174
412,HYBRID_GRU_TFT_RF_SVR_ARIMA,0.0004552109560673,0.0196690129023891,0.0147479482826805,0.0455262959944554,0.7541108511996857
413,HYBRID_GRU_TFT_RF_KNN_ARIMA,0.0004502973488791,0.0195309687942248,0.0146617820261747,0.0451846819199563,0.7575085644911175
414,HYBRID_GRU_TFT_SVR_KNN_ARIMA,0.0004573804041373,0.0196938444658221,0.0147605874423248,0.0455195070007818,0.7535078213585596
415,HYBRID_GRU_RF_SVR_KNN_ARIMA,0.0004553185050982,0.0196633605312731,0.0147469254893547,0.045514950806422,0.7539748343689969
416,HYBRID_LSTM_TCN_TFT_RF_SVR,0.0004505500376638,0.0195682054450902,0.0146983806738149,0.0453669603850612,0.7561531238172479
417,HYBRID_LSTM_TCN_TFT_RF_KNN,0.0004461135875672,0.0194416461265222,0.0146198966878041,0.0450495741437922,0.759224541118154
418,HYBRID_LSTM_TCN_TFT_RF_ARIMA,0.0004462934724138,0.0194559518041563,0.0146583795485115,0.0451581918289188,0.7590153816826691
419,HYBRID_LSTM_TCN_TFT_SVR_KNN,0.0004527397662407,0.0195940727972372,0.0147054515724016,0.045344988385897,0.7555247488575235
420,HYBRID_LSTM_TCN_TFT_SVR_ARIMA,0.0004531275072643,0.0196120940969822,0.0147505857910038,0.0454742933127366,0.7552459283774278
421,HYBRID_LSTM_TCN_TFT_KNN_ARIMA,0.0004485783186561,0.0194829076430648,0.0146696186533698,0.0451445161747873,0.7583679532048482
422,HYBRID_LSTM_TCN_RF_SVR_KNN,0.0004505522477548,0.0195586016345445,0.0146932434421147,0.0453371595460067,0.7561686864699738
423,HYBRID_LSTM_TCN_RF_SVR_ARIMA,0.0004508401841916,0.0195752314408703,0.0147357833014142,0.0454586367020962,0.7559094957497807
424,HYBRID_LSTM_TCN_RF_KNN_ARIMA,0.0004462542618898,0.0194436277139348,0.0146542016776201,0.0451317797220082,0.7591556734385506
425,HYBRID_LSTM_TCN_SVR_KNN_ARIMA,0.0004530360684784,0.0196007063800799,0.0147431284922606,0.0454359874873796,0.7552945781169532
426,HYBRID_LSTM_TFT_RF_SVR_KNN,0.000450916106608,0.0195668974446227,0.0146792581228827,0.0453102101746758,0.7562918786961089
427,HYBRID_LSTM_TFT_RF_SVR_ARIMA,0.0004511939176245,0.0195832649670406,0.0147193449523715,0.0454270744546105,0.7560370553536827
428,HYBRID_LSTM_TFT_RF_KNN_ARIMA,0.0004465406541629,0.0194506121968517,0.0146371366021034,0.045096513505649,0.7592748271615939
429,HYBRID_LSTM_TFT_SVR_KNN_ARIMA,0.000453383944446,0.0196088791256645,0.0147322840364157,0.045421044694716,0.75541489174887
430,HYBRID_LSTM_RF_SVR_KNN_ARIMA,0.0004512895660004,0.0195770120140592,0.0147152167306975,0.0454026870114247,0.755930764473022
431,HYBRID_TCN_TFT_RF_SVR_KNN,0.0004588063731548,0.0197373250594713,0.0147762216204533,0.0456245371277435,0.7524682531883805
432,HYBRID_TCN_TFT_RF_SVR_ARIMA,0.0004591701289047,0.0197556648795239,0.0148171804748894,0.0457436026207258,0.7521606120328169
433,HYBRID_TCN_TFT_RF_KNN_ARIMA,0.0004542781703761,0.0196202191284906,0.0147337322552469,0.0454073988918146,0.7554408580254446
434,HYBRID_TCN_TFT_SVR_KNN_ARIMA,0.0004614466320928,0.019781888732498,0.0148323630365704,0.0457426041728932,0.751536794624723
435,HYBRID_TCN_RF_SVR_KNN_ARIMA,0.0004591824282853,0.0197464611275824,0.0148073741839763,0.045698786544253,0.7521643477274745
436,HYBRID_TFT_RF_SVR_KNN_ARIMA,0.00045968942037,0.0197572423526437,0.014798772474582,0.0456896293926804,0.7522696655275064
437,GRU_LSTM_TCN_TFT_RF_SVR,0.000449595912321,0.0195467369656044,0.0146788411379834,0.0453320857074135,0.7565100669544605
438,GRU_LSTM_TCN_TFT_RF_KNN,0.0004451446203396,0.0194203153801051,0.0146010385607965,0.0450172310072995,0.7596072006572084
439,GRU_LSTM_TCN_TFT_RF_ARIMA,0.0004452910160768,0.0194342794985443,0.0146383606187506,0.0451237716487911,0.759403746738029
440,GRU_LSTM_TCN_TFT_SVR_KNN,0.0004517786151356,0.0195724639744622,0.0146815636987118,0.0452978854910989,0.755886695782433
441,GRU_LSTM_TCN_TFT_SVR_ARIMA,0.0004521328670498,0.0195901524632696,0.0147263185982542,0.0454254040468575,0.7556135808186427
442,GRU_LSTM_TCN_TFT_KNN_ARIMA,0.0004475688365568,0.019461094692348,0.0146469705503752,0.0451015806766008,0.7587613220479047
443,GRU_LSTM_TCN_RF_SVR_KNN,0.0004495657853716,0.019536354117558,0.0146737343382422,0.0453024021496689,0.7565277405609833
444,GRU_LSTM_TCN_RF_SVR_ARIMA,0.0004498202326991,0.0195526587476905,0.0147137638115411,0.0454181012134836,0.7562742553570957
445,GRU_LSTM_TCN_RF_KNN_ARIMA,0.0004452194685125,0.0194211043573222,0.0146306392951133,0.0450829965682287,0.759546149447707
446,GRU_LSTM_TCN_SVR_KNN_ARIMA,0.0004520090912236,0.0195779723194273,0.0147194378100383,0.0453888863348912,0.7556643415119648
447,GRU_LSTM_TFT_RF_SVR_KNN,0.0004500125476408,0.0195458931608399,0.0146607109362196,0.0452776752209644,0.7566409286507726
448,GRU_LSTM_TFT_RF_SVR_ARIMA,0.0004502568695478,0.0195619227469894,0.01469918278758,0.0453899795998391,0.7563918108246521
449,GRU_LSTM_TFT_RF_KNN_ARIMA,0.0004455887642015,0.0194293780293007,0.0146172855556247,0.0450602718351835,0.7596552990344049
450,GRU_LSTM_TFT_SVR_KNN_ARIMA,0.000452439870607,0.0195873980605424,0.014708248727607,0.0453719407345129,0.755774651007536
451,GRU_LSTM_RF_SVR_KNN_ARIMA,0.0004503201808834,0.0195548908804128,0.0146942691118705,0.045361027576676,0.7562876308977878
452,GRU_TCN_TFT_RF_SVR_KNN,0.0004579058305702,0.0197166655612056,0.0147545559209355,0.0455819767380079,0.7527980281135682
453,GRU_TCN_TFT_RF_SVR_ARIMA,0.0004582360972107,0.019734673344249,0.014793460891498,0.0456947905930745,0.7524960924743104
454,GRU_TCN_TFT_RF_KNN_ARIMA,0.0004533292967973,0.0195993556716794,0.0147110372559452,0.0453651854618822,0.7558020548687797
455,GRU_TCN_TFT_SVR_KNN_ARIMA,0.0004605055746365,0.0197607634995569,0.0148066779867198,0.0456876633564201,0.7518772788539132
456,GRU_TCN_RF_SVR_KNN_ARIMA,0.000458216059551,0.0197247315902042,0.0147870829304076,0.0456606790363124,0.7525019391227649
457,GRU_TFT_RF_SVR_KNN_ARIMA,0.0004588059550515,0.0197367153700587,0.0147771723849998,0.0456459524007124,0.7525972527864511
458,LSTM_TCN_TFT_RF_SVR_KNN,0.0004539396416893,0.019632838464593,0.0147273195595021,0.045489051171923,0.7546772573266272
459,LSTM_TCN_TFT_RF_SVR_ARIMA,0.0004542128861565,0.0196491951494865,0.014767740219888,0.045605151526506,0.7544171595048749
460,LSTM_TCN_TFT_RF_KNN_ARIMA,0.0004495664294697,0.0195192291847648,0.0146918024099173,0.045295159529748,0.7575631804158235
