,avgcpu,stdavgcpu,labelsavgcpu,avgmem,stdavgmem,labelsavgmem
634,0.18931922,0.7024772,0.3089907022617904,0.1485468,0.62335145,0.7331454636426988
635,0.16887002,0.7019197,0.1292125499216554,0.1502829,0.6254487,0.6854637448936032
636,0.14598146,0.70753765,0.3590759372115753,0.13823888,0.63428015,0.6858012546446708
637,0.1415322,0.7112439,0.11622265706739963,0.12905736,0.64242154,0.6828350361651485
638,0.14471303,0.7094303,0.21190842409018698,0.1333015,0.6425285,0.6820283081722147
639,0.13185295,0.71215653,0.14866189472461577,0.12708828,0.64673686,0.7034866260290671
640,0.11223169,0.70855135,0.6188728543101701,0.12491728,0.64843214,0.7278354796121254
641,0.10703248,0.70678693,0.48075369097892756,0.121333554,0.65196544,0.7165773887073472
642,0.096457355,0.7014833,0.6079365476532997,0.13110447,0.64590514,0.7724760314983885
643,0.09719321,0.7044334,0.3221307921284442,0.13222368,0.6460153,0.7622777764432507
644,0.10053423,0.70573145,0.2685812150283997,0.13957189,0.64264935,0.7187591550601469
645,0.10622172,0.70744693,0.7430945221932469,0.13706248,0.6439889,0.7429378494519261
646,0.1022781,0.7075974,0.4310747420311872,0.1323724,0.64576894,0.7872480222667275
647,0.106845915,0.70321536,-0.12176460047801808,0.1392651,0.642803,0.7600343371760161
648,0.10115124,0.7067916,0.004173455245215089,0.13400142,0.6446568,0.730533227253495
649,0.098943226,0.7070879,0.2656790083104382,0.1367567,0.64324075,0.7598959240830236
650,0.10687545,0.704692,-0.054056950170333955,0.1406655,0.6404568,0.7673570747650635
651,0.10087744,0.70165753,-0.2676053936877769,0.14498906,0.6375892,0.76774750300895
652,0.089830875,0.7008005,-0.14395449711448124,0.15263054,0.63449055,0.7291830283384835
653,0.096459284,0.7036817,-0.2770432390038837,0.1600791,0.63159037,0.7169537886727246
654,0.101309955,0.70621794,0.11825454081166559,0.16800441,0.6284276,0.7148251817561642
655,0.098397925,0.7085942,-0.0926376937541904,0.16748434,0.6285161,0.6948983419841168
656,0.09968777,0.7116348,-0.03554008914272511,0.17101584,0.62584436,0.6951780298060157
657,0.09995578,0.7154334,-0.062108654535268655,0.17452009,0.6262376,0.6945186165795723
658,0.107908145,0.72113144,-0.05016210095556931,0.17916553,0.62591314,0.7293449124588496
659,0.11794436,0.7231594,0.1305951850269515,0.18179199,0.6250197,0.7962950664945025
660,0.11558092,0.7225175,-0.2686707334524301,0.18068936,0.6229706,0.7336820069319527
661,0.11686799,0.7226521,-0.07899808026784444,0.1862982,0.62094945,0.7411836644451375
662,0.11637102,0.7256696,0.2910297779337237,0.18494491,0.6221968,0.7397556043922338
663,0.12315403,0.72801054,-0.07259253878074566,0.1815024,0.6216804,0.7167714004975574
664,0.12454291,0.72643334,0.035859554170137614,0.18595903,0.6209034,0.7288311391672826
665,0.11872351,0.72472894,0.08870691724522568,0.18286778,0.6240045,0.7431312822374401
666,0.12483105,0.7286654,-0.3453791706702785,0.18110736,0.62241626,0.7405966959022212
667,0.12824477,0.7242845,-0.0597169027621075,0.18437038,0.61904293,0.7623351202280095
668,0.12338784,0.7247276,-0.07992213620239064,0.18221125,0.620751,0.7265284790653141
669,0.13013083,0.7281059,0.16218013488852526,0.18257077,0.618792,0.7146958020120384
670,0.12493998,0.72729284,0.39941578772630737,0.17962752,0.6198174,0.6217071519049937
671,0.12561984,0.7262885,0.946695124558894,0.17954275,0.6231877,0.6859662541267579
672,0.13873753,0.72521836,0.22706254189892475,0.17453216,0.62442374,0.605958290153902
673,0.15719078,0.7152576,0.7090103557797117,0.19251566,0.6185268,0.6313021958158824
674,0.1464385,0.7180375,0.8062708180607067,0.1742208,0.62093157,0.6544655686079945
675,0.15006906,0.7163509,0.47965245122511385,0.16609913,0.6192497,0.6405184002787996
676,0.14893542,0.7090197,0.515084785189782,0.15647686,0.62193537,0.6083660606470356
677,0.11619547,0.7048189,0.03041537197894231,0.14239626,0.62641096,0.5790245206718749
678,0.10966386,0.7054912,-1.1077431056974187,0.13373725,0.6336112,0.5731164492098957
679,0.09429756,0.68793565,-2.2594584461102882,0.124857455,0.63230366,0.4541260471696096
680,0.094928026,0.6758355,-2.4609929977055907,0.12108493,0.6265587,0.3703651640153893
681,0.118970126,0.66425383,-1.0826624744651463,0.13720328,0.6128553,0.41476510157498314
682,0.14886123,0.6695391,0.19064161497327436,0.15169248,0.6120099,0.4809955566429962
683,0.11186879,0.674719,-0.515741906507781,0.10331628,0.6483939,0.45235769909506596
684,0.11704883,0.6666712,-0.4530191321904998,0.11388226,0.6369074,0.452537520123538
685,0.17812093,0.67334646,-0.03892791131177274,0.19444446,0.5988456,0.40522356291171047
686,0.24932522,0.6655788,0.013853729267326045,0.26459888,0.5674671,0.4199162141917019
687,0.28727105,0.65899897,0.6659721899575615,0.24925326,0.55946106,0.4701712849437185
688,0.23792201,0.66792744,0.052258647743317746,0.21088716,0.5756908,0.453891190534208
689,0.20906045,0.682436,-0.36183720312911133,0.19629534,0.58756626,0.402793099100732
690,0.18593372,0.69467115,-0.14964835668653326,0.16691019,0.6018544,0.360546127647118
691,0.15608436,0.7068485,0.7153747793707104,0.15032522,0.6178932,0.35260247869440287
692,0.14671212,0.711138,1.235430007956505,0.14131325,0.6293336,0.42556581769705604
693,0.12073755,0.70613647,0.8811956963020717,0.1278608,0.63589424,0.40796822844916747
694,0.11620624,0.7030294,0.4344014242066427,0.13025223,0.6367534,0.45717802769493154
695,0.12095451,0.6972368,0.6306178453199904,0.13662387,0.62937176,0.5327426615204107
696,0.12332687,0.68566674,0.5232259591110955,0.1314926,0.62506735,0.5261199123954841
697,0.13300776,0.6665414,-0.8935207456730129,0.12885813,0.62019104,0.43939204196138304
698,0.1119507,0.6577741,-1.2542241110865155,0.10963404,0.625645,0.3556270995684194
699,0.09315789,0.65497965,-1.8909193060902834,0.09476873,0.6279927,0.34595304489619405
700,0.09988779,0.6457396,-2.1198387074021676,0.099024415,0.62218875,0.2856571841960269
701,0.12373698,0.64462125,-2.3339624351600445,0.118323475,0.613781,0.30158739707692517
702,0.1585145,0.6500029,-1.1929202900887153,0.13936116,0.6089969,0.1811131319280772
703,0.14689276,0.6595033,-0.24258012176281227,0.13534838,0.62249434,0.025957724420734518
704,0.13641346,0.6668986,1.0732159597967865,0.12979925,0.63508236,0.09278515561120937
705,0.16440006,0.66311425,1.6921640086500056,0.15259695,0.6273801,0.16481581308544735
706,0.22956906,0.63966393,1.657748961907188,0.22552559,0.5947808,0.15666574544063572
707,0.33222017,0.5952477,1.3095030011092803,0.3008066,0.54783356,0.20531131671403324
708,0.35777834,0.5668037,0.4922945873540464,0.302199,0.5178952,0.19932455705179386
709,0.35814762,0.56712085,-0.5346253869691192,0.25418267,0.50707287,0.09001275613227566
710,0.29331923,0.5741429,-0.6324964475038636,0.18608814,0.5285638,0.051022227477538706
711,0.24552771,0.57023096,-0.6317880053888582,0.16421187,0.54251385,0.0561067333862022
712,0.21417445,0.571337,-0.5227942690963375,0.15788493,0.5541966,0.050383913857203755
713,0.19505633,0.58790135,-1.2069855831181988,0.13233854,0.57679546,0.0025472048515071677
714,0.17274149,0.6026639,-1.3809478673110374,0.11334568,0.593811,0.012038859794279766
715,0.15537943,0.61522305,-1.8218852426044896,0.10871346,0.6018188,-0.03812063059758586
716,0.14784047,0.6243266,-1.8096750756983178,0.1134368,0.60814893,-0.05233944375562283
717,0.14859194,0.6381738,-1.7887492178213018,0.123554796,0.6140487,-0.06005961405382232
718,0.14574206,0.6558078,-0.8676907811627644,0.13341457,0.62269044,-0.004737301626823953
719,0.14444718,0.66599953,-0.9975013763681801,0.132729,0.6322023,-0.014561777543530052
720,0.18877994,0.67587864,-1.0724711508527323,0.1710177,0.6171276,0.01770299293288735
721,0.2080011,0.6769352,-1.278107297827048,0.20651461,0.6019928,-0.028095093519891368
722,0.24773633,0.68290436,-1.3856615329949498,0.24903116,0.58359677,-0.0024807037780547603
723,0.2739237,0.68976706,-1.6733896398600603,0.24280046,0.5762198,0.008222598887450694
724,0.27468604,0.70111996,-1.0757477683692767,0.23254973,0.581229,0.1735013226225357
725,0.2577677,0.7138436,-0.8605157601836132,0.23751079,0.59266067,0.2010770930860568
726,0.25221118,0.726878,-0.7715697655813283,0.23808163,0.59991795,0.21522681459563398
727,0.24690622,0.72770095,-0.8836069857612411,0.23456846,0.6001047,0.16651967205290719
728,0.26213408,0.7340805,-0.3993524613137071,0.24083416,0.5918872,0.15733058787840992
729,0.27614498,0.7360087,-0.9461317761762105,0.24105874,0.5892958,0.12672563720091867
730,0.28703743,0.7410908,-1.6712544519446957,0.21877266,0.5898693,0.013976045822652328
731,0.2663781,0.7332013,-0.7605398496355164,0.21002623,0.5892307,0.16933790655416958
732,0.24836779,0.73625195,-0.5898061898095256,0.22919513,0.5938588,0.21925180185643445
733,0.23027988,0.7421665,-0.3360383141670111,0.21451879,0.6050773,0.19141318022668763
734,0.19810417,0.7336505,-0.45324336677138577,0.19443324,0.6165164,0.1459745638426062
735,0.19994906,0.7362965,-0.6091925817090941,0.19895369,0.6099373,0.11366740130985953
736,0.22310095,0.7312202,-1.1240929468920648,0.20142156,0.6000334,0.07031575410715174
737,0.23195776,0.72916913,-1.6189913703373022,0.18472503,0.5973883,0.013033624538194566
738,0.21309915,0.72489804,-1.3723337838877272,0.18663304,0.59791434,0.06546842562334954
739,0.19829014,0.7231419,-1.1967834024577766,0.20437217,0.60114354,0.08479862201488197
740,0.20133054,0.7316808,-1.4504554952660063,0.19803606,0.6096529,0.017106314624236063
741,0.20636496,0.7276114,-1.3421665521794683,0.19377068,0.609594,0.0013880447880354474
742,0.22247386,0.72450805,-1.215184174748789,0.2034341,0.603268,0.040009348811833156
743,0.24001083,0.72784877,-1.3267627285879366,0.22592695,0.59547096,0.017654025224654646
744,0.24157453,0.72517943,-0.5388918732112555,0.24000765,0.59063095,0.0444046653015997
745,0.24823183,0.72718996,-0.6703667552853427,0.24113284,0.5933473,0.04129144188150846
746,0.26022848,0.7286768,-1.2733335291719876,0.23547672,0.5897169,0.002271109492935963
747,0.26960576,0.7228496,-1.542703960695616,0.22067517,0.5841193,-0.04528089544025349
748,0.28054318,0.72240525,-0.9534140627101049,0.23048753,0.5776887,-0.03419021631487951
749,0.27438825,0.72740495,-1.9751299529484736,0.23473819,0.58115596,-0.08309796145836179
750,0.26454806,0.7288577,-2.28990012828219,0.21668208,0.5877833,-0.1364746425418768
751,0.2525678,0.7160144,-1.6577993776940185,0.23551607,0.5871824,-0.11255920419631993
752,0.27874112,0.72834665,-1.7411623893752597,0.25135782,0.5877452,-0.06989779998995482
753,0.28789803,0.73017406,-1.7633462237706277,0.25051668,0.5897982,0.05970738404904097
754,0.29291415,0.72472274,-1.7848292151649479,0.24570642,0.5932557,0.17159733829036394
755,0.32385343,0.7302629,-1.617183921755175,0.27302986,0.57935,0.18673335579314543
756,0.3351659,0.7301099,-2.1340248095730248,0.2996761,0.5682269,0.05136191540970758
757,0.35117394,0.7353403,-2.170288361106331,0.2983426,0.56367844,0.09948364154394529
758,0.352184,0.73911494,-1.4513112789522353,0.30863464,0.5629805,0.11977296688895
759,0.36356765,0.7471923,-1.4539234419054443,0.3249647,0.56259465,0.09434818393443445
760,0.36107862,0.74973613,-1.7599808174418083,0.31304303,0.56659365,0.11254375241755943
761,0.35208967,0.7468263,-2.099598211984519,0.3101234,0.5653011,0.06729563170591879
762,0.37323698,0.7490225,-1.5106297172685126,0.3280181,0.55373883,0.16384503252499805
763,0.38159746,0.7517483,-1.3923393190788327,0.32840282,0.5527371,0.15279919591514002
764,0.37725675,0.75569284,-1.3088622063305144,0.31478485,0.55866843,0.21292313265057894
765,0.35442376,0.751281,-0.8334770838907405,0.3058979,0.5652098,0.3500292866385508
766,0.35561156,0.7554599,-0.47627032621663606,0.31693518,0.56177753,0.5023069883759623
767,0.36974803,0.75431716,-0.8787352450657818,0.3084204,0.5584361,0.5282617811337609
768,0.37919897,0.7523895,-0.9693207877041364,0.28630736,0.5573017,0.6012498525986589
769,0.36638534,0.7557937,-0.6060795522016723,0.28163293,0.55855274,0.6256036699983429
770,0.34858045,0.7645132,-0.3536285518022766,0.2754207,0.5671372,0.6140469676556992
771,0.31590962,0.7705428,-0.7515291868423924,0.2537744,0.5838342,0.5818825560004375
772,0.2770366,0.7738033,-0.683442398242,0.24062543,0.59376675,0.6068282681864048
773,0.2539085,0.7757652,-0.6721781702332384,0.2407956,0.59882647,0.5913616413328513
774,0.25152758,0.77688307,-0.6779955050299133,0.24317674,0.5988566,0.6077869047488123
775,0.23597774,0.77271086,-0.3287788633055457,0.23800808,0.6018344,0.6225948164952451
776,0.21680096,0.76285946,-0.3742917522320493,0.24018605,0.60458666,0.6378020422083148
777,0.20965157,0.75928664,-0.20786931462279765,0.24133581,0.60456103,0.648984360526915
778,0.20179197,0.7555148,-0.10746948768222876,0.23847087,0.6093342,0.5491426392631333
779,0.2000387,0.7556943,-0.2602708968515722,0.23677947,0.61113906,0.48973355741465285
780,0.19988343,0.75762475,-0.10055275907739814,0.22659506,0.6155077,0.4678323215872231
781,0.1909233,0.75420105,0.24065895394423567,0.21526414,0.6202003,0.45437833700028163
782,0.18155569,0.7510489,-0.3910406986469741,0.20533384,0.6217586,0.3168119497911168
783,0.17323005,0.7436512,-0.5320256845888791,0.20051502,0.62138,0.26634643852528717
784,0.1491723,0.7374952,-0.43862710510006114,0.18341906,0.62169635,0.24957341014979928
785,0.14306626,0.7390649,-0.8459687453363556,0.1727049,0.6223081,0.19478682324763197
786,0.13431369,0.7349535,-0.6951707770979746,0.16425642,0.6215708,0.17368836925389086
787,0.11993091,0.72974414,-0.37223378249743694,0.15618604,0.6244325,0.1667443921802576
788,0.11641821,0.7292027,-0.10996900944087697,0.14849032,0.62992865,0.19532386003251379
789,0.09793032,0.7253835,-0.6065379923004313,0.13549085,0.63688064,0.16097387954907783
790,0.10596456,0.72141254,-0.33264640723883937,0.14533387,0.6277683,0.18438717902755286
791,0.11707647,0.72016144,-0.41219318597261045,0.15757005,0.62211967,0.18470836057013074
792,0.13017884,0.7219264,-0.07688222802726113,0.16044118,0.6190881,0.22349375783402126
793,0.12315719,0.7219207,0.042766523481808684,0.14800064,0.6265075,0.21753698392938103
794,0.108903855,0.72250617,-0.5704448289223926,0.14325595,0.63225275,0.1981226432389036
795,0.10861548,0.7227851,-0.2877932931496279,0.13756697,0.6285683,0.20111916400198604
796,0.11035085,0.7229117,-0.27680487334264936,0.14090386,0.62897825,0.2026134095579737
797,0.10559128,0.7258783,-0.40906037737771306,0.1389307,0.6329424,0.14881725339036267
798,0.09701627,0.7254778,-0.3129622546385793,0.13071306,0.63689107,0.1469050031762178
799,0.08246181,0.72528964,-0.13069973257105008,0.12417659,0.6414167,0.19574462508478252
800,0.08956367,0.7270056,-0.03883255407755872,0.1239956,0.64161146,0.17630919344665275
801,0.08531389,0.72394776,-0.054355086658378855,0.12524013,0.64236027,0.18742395168967452
802,0.08389598,0.72121054,0.2840093622900238,0.12676752,0.64391565,0.2060481251241133
803,0.08925636,0.7192123,0.5524656177352731,0.12731035,0.64469385,0.2914720966133344
804,0.099522114,0.7128702,0.3011580188475204,0.12819631,0.64362943,0.2591789378952547
805,0.106449455,0.7044307,-0.09877098324272478,0.1308983,0.63913107,0.2195890663003386
806,0.09341211,0.7028429,-0.3233812647578598,0.12077643,0.63885945,0.24494734157221298
807,0.07356414,0.7041272,0.2324227094060693,0.10156122,0.6451548,0.43761883935278645
808,0.06497896,0.70234907,0.42777619906945946,0.08833343,0.64835536,0.5038008520515542
809,0.05767344,0.7032704,1.255710282880431,0.08108866,0.65319395,0.5774349669684322
810,0.05559954,0.70522755,1.0333762946993088,0.07260625,0.65703034,0.581670749736082
811,0.08648961,0.69717205,0.9488080826884848,0.10403238,0.64854664,0.6189577027616004
812,0.11603919,0.68363786,1.0227096056543816,0.12494984,0.6330976,0.6051239844314091
813,0.13557862,0.6708193,1.1751817179568345,0.13512732,0.6189131,0.6319160565843158
814,0.15920383,0.65845954,1.145372100062165,0.14458533,0.61337304,0.6473646302165044
815,0.16507101,0.651235,1.4607443908531872,0.15318602,0.607278,0.5837647616354409
816,0.17460895,0.6603345,1.4131358914809111,0.15429646,0.6097618,0.47616065991734713
817,0.18669358,0.6654898,1.8279296507075031,0.15747361,0.6094945,0.5293185207734648
818,0.20459788,0.66872823,1.7722009835247126,0.16150439,0.6081289,0.5266571985206343
819,0.22684231,0.666889,1.7170196274943719,0.17521454,0.6011213,0.5591552341552743
820,0.24515533,0.6669979,1.8766291562525486,0.18261474,0.5975961,0.5848866342617463
821,0.2593265,0.6667313,1.684032422155007,0.18214107,0.59435594,0.5757929128996189
822,0.27046847,0.663597,1.6299746679416591,0.18021931,0.5953355,0.5606486303905265
823,0.27122432,0.6640657,1.2305469590324971,0.17077401,0.5965165,0.49127662220979307
824,0.27005476,0.66664565,1.328259077882221,0.1606155,0.59982145,0.45654158127071875
825,0.2716111,0.6707699,1.0881074661138457,0.15275256,0.6021217,0.4305767670464311
826,0.2740416,0.67437506,1.2544346706055236,0.148556,0.6025514,0.4827418246857653
827,0.27692503,0.6835404,1.2263011051494475,0.14625408,0.6058214,0.4793717938322244
828,0.2683004,0.6904627,1.3721807621471234,0.14232752,0.6100771,0.5280040053630537
829,0.26296395,0.69647646,1.18671488453882,0.14194538,0.6147325,0.5148798640515961
830,0.2503376,0.69826144,1.52490089234101,0.14004675,0.6176977,0.5380235244762348
831,0.2460146,0.70076144,1.4252613145659336,0.14066644,0.6195436,0.493152312024534
832,0.2426073,0.69828033,1.381656800766084,0.14290859,0.61915565,0.44951246951325485
833,0.24026927,0.6978584,1.0905873890179776,0.14382893,0.61952376,0.45850622679695396
834,0.2323547,0.6970144,0.4881725121344563,0.14035402,0.62016,0.43760450345382695
835,0.22323927,0.690794,-0.40212478958236386,0.14005375,0.620517,0.30269105311938427
836,0.20332405,0.6767839,-1.0932686628228765,0.1419527,0.61762184,0.41740318667684617
837,0.16961336,0.6462067,-0.991287622363106,0.14537394,0.6083332,0.43502531494334784
838,0.15244369,0.62851065,-1.2252417123856678,0.15351845,0.59788847,0.45266996512079904
839,0.15350294,0.6220284,-1.3591887157043978,0.16661848,0.5932186,0.4938132005420677
840,0.15081981,0.63016015,-1.3360154508532596,0.15608728,0.599379,0.5213839023827718
841,0.14022522,0.6354959,-0.889033224221277,0.14074992,0.6137342,0.5529789028155077
842,0.124907434,0.64460844,-0.7436334916941137,0.13740817,0.62511843,0.5746512826442389
843,0.12873366,0.6659249,-0.6647183309142106,0.16294928,0.6243458,0.5834976700932488
844,0.13682674,0.6833388,-1.150917574372304,0.18742138,0.62105906,0.5801284525386441
845,0.162872,0.70459217,-0.6662656161226143,0.22601421,0.61140215,0.5544456026960156
846,0.17973429,0.720871,-0.003320450528076408,0.23722665,0.60921705,0.5871050018972599
847,0.18954001,0.7305567,-0.7121131494932748,0.2360688,0.61285585,0.5893267774471007
848,0.18957101,0.74352837,-0.6219027546567256,0.22023739,0.61748993,0.6219651541653439
849,0.1874223,0.74299705,-0.7260477751145714,0.21977077,0.6150211,0.5784459880044324
850,0.20627742,0.7526165,-0.2758875674826046,0.2349625,0.60858536,0.6140542671479374
851,0.20530525,0.7551966,-0.2233573219973597,0.22368239,0.61559755,0.6258300899952474
852,0.1830867,0.7525456,-0.4169057287587001,0.21746525,0.6175951,0.5974960332176993
853,0.17350794,0.7493346,-0.034263130442215586,0.21684285,0.6181478,0.5926983302703639
854,0.17740864,0.74881893,-0.15120149341191733,0.22086638,0.6198922,0.6233019764968466
855,0.18344596,0.75061935,-0.3132203765835953,0.21557449,0.6199346,0.6112042697583315
856,0.18201819,0.7464431,-0.11631234142969069,0.20708875,0.6225988,0.6131606903985527
857,0.16741988,0.74549204,1.324262364493775,0.20367156,0.6254393,0.684970179329083
858,0.1671989,0.7395038,1.2784100788699644,0.1838163,0.62218195,0.7200219780230315
859,0.19282372,0.72153705,1.3002077568790873,0.20152675,0.6219096,0.7181579808330132
860,0.19907685,0.70404154,1.1769864590984083,0.20263237,0.62150985,0.726967002104864
861,0.20693037,0.69598615,1.2316549593786668,0.20138045,0.6105813,0.7252805186157008
862,0.22033605,0.6754835,1.2050048425451505,0.19705716,0.59503675,0.7520848013528223
863,0.20586437,0.6535292,1.274807435224176,0.18662286,0.58302224,0.7863796007178632
864,0.19557478,0.6463374,1.333195410675784,0.18217422,0.5905575,0.781806884551429
865,0.19903177,0.6521886,1.2057542794396339,0.17147496,0.5968942,0.7811724811521228
866,0.20886587,0.6603766,1.3117757457400891,0.16899207,0.5998153,0.7837558738787074
867,0.21600065,0.6676485,1.2732044396622346,0.16499507,0.6024448,0.7895451952913977
868,0.2270512,0.67227846,1.3679340943229772,0.16598482,0.6030593,0.7832832558214218
869,0.23624134,0.676957,1.3478131544697451,0.16709651,0.6036249,0.7735460646977983
870,0.24036917,0.68120223,1.4752006591294782,0.16718355,0.60409594,0.8081945865194036
871,0.24726349,0.6854824,1.4888407952609903,0.16766189,0.6055728,0.8108854387818729
872,0.25125816,0.6865346,1.276680732954672,0.17091337,0.6044428,0.8032659264266693
873,0.25446385,0.68730116,1.382266609900232,0.17254218,0.60369796,0.8053418172249938
874,0.25664836,0.6898865,1.649573900246737,0.16944261,0.60404146,0.8177453006530278
875,0.268231,0.69175166,1.7082473986663798,0.17197028,0.60354793,0.8246119621259642
876,0.27551097,0.6905318,1.6841037562918988,0.17867923,0.60094565,0.8201562295676252
877,0.2728123,0.69145393,1.4541805565053292,0.17926146,0.6003532,0.7929954087953579
878,0.2687459,0.6913807,1.486302590956262,0.1765854,0.6011441,0.7914377039834566
879,0.26991647,0.68866307,1.64495420857662,0.17418115,0.60084426,0.7697762188062853
880,0.28131247,0.6882332,1.6789225761119744,0.17520982,0.5987662,0.7417729061215037
881,0.28976575,0.6900023,1.7334028323187087,0.1755512,0.5986631,0.759939109955869
882,0.28632268,0.69281965,1.5378893274923258,0.17177851,0.6006866,0.7617898823451528
883,0.28074434,0.6937582,1.5107383788726558,0.16938493,0.6027956,0.7651736490881222
884,0.2775419,0.6924338,1.5400315175012191,0.16722234,0.6035814,0.7678431866456239
885,0.28204656,0.69167393,1.4718770180924792,0.16698638,0.602395,0.7599299780321309
886,0.28696123,0.69212615,1.6364244431243693,0.1671526,0.60223377,0.7784854312306098
887,0.2874185,0.6957863,1.4212374466556228,0.16438407,0.60364026,0.7592177135566951
888,0.2838329,0.69707817,1.5033387350965841,0.163959,0.6047227,0.7467526055133615
889,0.27962187,0.699441,1.3739484195979252,0.16131029,0.6068052,0.7471868862948372
890,0.2774223,0.69922656,1.5697161107715523,0.16128053,0.6062098,0.755765756364057
891,0.2813702,0.7010743,1.684563403860251,0.1612549,0.60790086,0.7643820812769397
892,0.27955514,0.7006803,1.6308979158815466,0.163484,0.60680354,0.773849064079605
893,0.27726328,0.7003665,1.5236858599589618,0.16437404,0.6076193,0.765941726974479
894,0.26962358,0.70009226,1.626936187031767,0.16337071,0.60785145,0.7704638376874509
895,0.27016288,0.6990036,1.4224566338417104,0.1620058,0.60861534,0.770228439725988
896,0.2718898,0.6945195,1.5230573719386378,0.16507061,0.60582876,0.7787847493372428
897,0.277603,0.6967222,1.5221586571696974,0.16427974,0.60584474,0.7868163303743563
898,0.27975196,0.69853777,1.6026046983444535,0.16331609,0.60593504,0.7939222185065793
899,0.28047568,0.69965285,1.6191818915087932,0.16327219,0.6069998,0.798116425979496
900,0.27702537,0.7000629,1.643966929710706,0.16371518,0.60675544,0.777106078398317
901,0.27557766,0.70081925,1.3238699750263947,0.16303638,0.60795116,0.7457358197517832
902,0.26940098,0.6978993,1.2129458168936365,0.16321757,0.6066674,0.7409155101038678
903,0.2704175,0.69857407,1.2247942846646098,0.16002874,0.60784006,0.7277765309937139
904,0.27900594,0.7007075,1.705159071089618,0.15903021,0.6085824,0.7458451406012747
905,0.29116625,0.7051945,1.8038585082339629,0.1599914,0.6099336,0.7666827341759519
906,0.27956975,0.70151925,1.650118281368399,0.16519284,0.60706156,0.7805135683175597
907,0.26533365,0.70107645,1.6861626553431213,0.16444726,0.6091151,0.7843433978962495
908,0.25671136,0.7001561,1.79290294989378,0.16379169,0.6094552,0.8029378552023978
909,0.2623688,0.69330925,1.6290903429417152,0.1675565,0.60732687,0.79579418739092
910,0.27145618,0.68761086,1.490507688685867,0.17301545,0.60245717,0.7749409002729153
911,0.27703708,0.6895215,1.4583968994989327,0.16960616,0.60207295,0.7829438912714823
912,0.2787127,0.6915555,1.3935534176339148,0.16399375,0.6036718,0.7568801924452768
913,0.2821102,0.6919074,1.3583716833309911,0.1632842,0.6034972,0.7328275859567284
914,0.2865854,0.6963897,1.5490852585830461,0.16162133,0.6043281,0.7488215885391671
915,0.28868234,0.7024738,1.6446461737679892,0.15832624,0.60734177,0.745545533346553
916,0.28367054,0.70339525,1.7465917049010833,0.15952083,0.60832196,0.756434827678
917,0.27696502,0.70285445,1.599835454607332,0.16109027,0.6088074,0.7772612935603957
918,0.27044922,0.70122105,1.4041224818363556,0.16257995,0.6084966,0.7647871745828057
919,0.26484025,0.69733137,1.1897589680359975,0.16236171,0.60819775,0.7540842642510581
920,0.2651157,0.694276,1.505193713942455,0.1612802,0.6071609,0.751647145982798
921,0.2818588,0.6980377,1.5563523823980907,0.16050282,0.60820603,0.7660831517311952
922,0.2855692,0.6979888,1.3580690737517482,0.16377781,0.60593104,0.7667244124819703
923,0.27591056,0.699126,0.9154178018702329,0.16302036,0.60642093,0.7504511117989794
924,0.26048815,0.7010886,0.8675004288999506,0.15824813,0.6084178,0.6893391383283638
925,0.25843245,0.7022927,0.8164838868674851,0.15329139,0.6123728,0.667546401992551
926,0.2712536,0.70381975,0.9973509746570495,0.15481934,0.6116975,0.6834686082001258
927,0.277963,0.7105953,1.1656112914740675,0.15469211,0.6131462,0.6863753787303084
928,0.26101017,0.7142729,1.1145847154061417,0.15412919,0.6146431,0.692081383644001
929,0.2411742,0.7151081,1.0215542465987721,0.154052,0.6162995,0.6848486124222326
930,0.22776574,0.7156852,1.0496076005215633,0.15299018,0.6184982,0.6710528662702453
931,0.2245428,0.7144568,1.0544920427553532,0.15225092,0.6201566,0.6664044701227976
932,0.22831956,0.71172225,1.0944147458182312,0.15518416,0.61898804,0.6876907205127374
933,0.23100168,0.7110897,1.2897186857267895,0.1572353,0.61785126,0.6910216751423413
934,0.22793454,0.71103877,1.5074341992699105,0.15754838,0.6178001,0.6999722022362991
935,0.22642392,0.70912445,1.4752350538886887,0.16051984,0.6171801,0.6961808702111254
936,0.22599453,0.7048243,1.3202428197097156,0.16599461,0.6146066,0.6875050928579989
937,0.22608894,0.7018921,1.1793782335502412,0.16760904,0.6127007,0.6775377541143013
938,0.22735938,0.69780135,1.0229328958204031,0.16518946,0.6117431,0.670890595233542
939,0.23414737,0.6936698,0.9566769899772378,0.16404362,0.60993534,0.6784058149620056
940,0.24379528,0.6945763,1.168197571419964,0.16236652,0.60867995,0.6950323621989751
941,0.25085115,0.7006006,1.0001816316211292,0.15909658,0.6105861,0.6956677926335431
942,0.24562263,0.7026677,1.2018136422099115,0.159003,0.6113308,0.7097929494361761
943,0.23855977,0.7074863,1.3002591590617474,0.15515333,0.61476517,0.7281418827007542
944,0.23295277,0.7080917,1.3925370984520435,0.15626003,0.61547655,0.728836684949842
945,0.2326487,0.7060726,1.4330783437145138,0.16045786,0.6150909,0.7315710806506583
946,0.23088712,0.70344645,1.4360142954745838,0.16453014,0.61285913,0.7255950528370501
947,0.23482609,0.7020707,1.4250958818343709,0.16646947,0.6120456,0.7082951246934046
948,0.2373295,0.69888455,1.440122394096671,0.16789721,0.6103503,0.6935394823535721
949,0.24424464,0.69750327,1.6318867989956427,0.16812469,0.6092315,0.6857628677871328
